"","X","Lieu","ACCES_PMR","Latitude","Longitude","Icon","Couleur"
"10678",10678,"Distributeur automatique de billets","Non renseigné",48.5137143990155,-2.76264582309773,"money","yellow"
"10679",10679,"Fontaine à eau","Non renseigné",43.2820833,5.3788826,"tint","lightblue"
"10680",10680,"Ilots de fraicheur","Non renseigné",48.8919733227632,2.36119422625136,"leaf","lightblue"
"10681",10681,"Distributeur automatique de billets","Non renseigné",45.7505828860354,4.79927613097635,"money","yellow"
"10682",10682,"Fontaine à eau","Non renseigné",43.2856373,5.5601915,"tint","lightblue"
"10683",10683,"Ilots de fraicheur","Non renseigné",48.8665910650162,2.36901201642101,"leaf","lightblue"
"10684",10684,"Distributeur automatique de billets","Non renseigné",49.103245919536,6.70908547680583,"money","yellow"
"10685",10685,"Fontaine à eau","Non renseigné",43.637626,5.0932906,"tint","lightblue"
"10686",10686,"Ilots de fraicheur","Non renseigné",48.8638993917258,2.29618828129776,"leaf","lightblue"
"10687",10687,"Distributeur automatique de billets","Non renseigné",45.127291574103,5.52731348847823,"money","yellow"
"10688",10688,"Fontaine à eau","Non renseigné",43.4391895,5.051876,"tint","lightblue"
"10689",10689,"Ilots de fraicheur","Non renseigné",48.8496038021359,2.26081561020273,"leaf","lightblue"
"10690",10690,"Distributeur automatique de billets","Non renseigné",47.3799115396357,0.714823161923192,"money","yellow"
"10691",10691,"Fontaine à eau","Non renseigné",43.6838658,5.7110426,"tint","lightblue"
"10692",10692,"Ilots de fraicheur","Non renseigné",48.836782921896,2.46495102102756,"leaf","lightblue"
"10693",10693,"Distributeur automatique de billets","Non renseigné",49.6186185517288,0.754760835069192,"money","yellow"
"10694",10694,"Fontaine à eau","Non renseigné",43.5295063,5.4439535,"tint","lightblue"
"10695",10695,"Ilots de fraicheur","Non renseigné",48.8459912946585,2.37858243725071,"leaf","lightblue"
"10696",10696,"Distributeur automatique de billets","Non renseigné",49.4406900257324,1.08962474001169,"money","yellow"
"10697",10697,"Fontaine à eau","Non renseigné",43.3047952,5.3956172,"tint","lightblue"
"10698",10698,"Ilots de fraicheur","Non renseigné",48.8653765847161,2.3146588441159,"leaf","lightblue"
"10699",10699,"Distributeur automatique de billets","Non renseigné",44.0317642564699,-0.908990534665037,"money","yellow"
"10700",10700,"Fontaine à eau","Non renseigné",43.2345019,5.3723356,"tint","lightblue"
"10701",10701,"Ilots de fraicheur","Non renseigné",48.8467450766098,2.25270450093642,"leaf","lightblue"
"10702",10702,"Distributeur automatique de billets","Non renseigné",47.2341384249648,-1.55682137688052,"money","yellow"
"10703",10703,"Fontaine à eau","Non renseigné",43.7046077,5.1612843,"tint","lightblue"
"10704",10704,"Ilots de fraicheur","Non renseigné",48.8653814246161,2.26339709469173,"leaf","lightblue"
"10705",10705,"Distributeur automatique de billets","Non renseigné",48.6907453908201,2.37563692605218,"money","yellow"
"10706",10706,"Fontaine à eau","Non renseigné",43.2225466,5.4050717,"tint","lightblue"
"10707",10707,"Ilots de fraicheur","Non renseigné",48.842283357325,2.35400703972084,"leaf","lightblue"
"10708",10708,"Distributeur automatique de billets","Non renseigné",45.171193468355,5.75723856407831,"money","yellow"
"10709",10709,"Fontaine à eau","Non renseigné",43.5722268,5.019018,"tint","lightblue"
"10710",10710,"Ilots de fraicheur","Non renseigné",48.8815005505284,2.4004916285417,"leaf","lightblue"
"10711",10711,"Distributeur automatique de billets","Non renseigné",43.5268965797055,5.44549027170771,"money","yellow"
"10712",10712,"Fontaine à eau","Non renseigné",43.5786222,5.0269215,"tint","lightblue"
"10713",10713,"Ilots de fraicheur","Non renseigné",48.8445301274878,2.40209180011253,"leaf","lightblue"
"10714",10714,"Distributeur automatique de billets","Non renseigné",45.1205975347715,5.67210927323907,"money","yellow"
"10715",10715,"Fontaine à eau","Non renseigné",43.259944,5.3811543,"tint","lightblue"
"10716",10716,"Ilots de fraicheur","Non renseigné",48.8191115678816,2.45433370072945,"leaf","lightblue"
"10717",10717,"Distributeur automatique de billets","Non renseigné",41.9283755274004,8.74066199897916,"money","yellow"
"10718",10718,"Fontaine à eau","Non renseigné",43.2512827,5.4188573,"tint","lightblue"
"10719",10719,"Ilots de fraicheur","Non renseigné",48.8875131407619,2.36621527554244,"leaf","lightblue"
"10720",10720,"Distributeur automatique de billets","Non renseigné",48.6690362616007,2.11969727284861,"money","yellow"
"10721",10721,"Fontaine à eau","Non renseigné",43.2500558,5.4212414,"tint","lightblue"
"10722",10722,"Ilots de fraicheur","Non renseigné",48.8276435765112,2.3673537324161,"leaf","lightblue"
"10723",10723,"Distributeur automatique de billets","Non renseigné",-20.8854767677784,55.4510323513012,"money","yellow"
"10724",10724,"Fontaine à eau","Non renseigné",43.4054605,5.0553952,"tint","lightblue"
"10725",10725,"Ilots de fraicheur","Non renseigné",48.8994706172976,2.37071205117434,"leaf","lightblue"
"10726",10726,"Distributeur automatique de billets","Non renseigné",48.8725035245575,2.35625796591503,"money","yellow"
"10727",10727,"Fontaine à eau","Non renseigné",43.3283644,5.3993678,"tint","lightblue"
"10728",10728,"Ilots de fraicheur","Non renseigné",48.8819299242762,2.28393244748497,"leaf","lightblue"
"10729",10729,"Distributeur automatique de billets","Non renseigné",16.2152646385529,-61.5023900103011,"money","yellow"
"10730",10730,"Fontaine à eau","Non renseigné",43.2851868,5.3508447,"tint","lightblue"
"10731",10731,"Ilots de fraicheur","Non renseigné",48.8544993252607,2.31083932574529,"leaf","lightblue"
"10732",10732,"Distributeur automatique de billets","Non renseigné",44.8417171993153,-0.6471508598176,"money","yellow"
"10733",10733,"Fontaine à eau","Non renseigné",43.3121324,5.387694,"tint","lightblue"
"10734",10734,"Ilots de fraicheur","Non renseigné",48.8263583837449,2.337875054913,"leaf","lightblue"
"10735",10735,"Distributeur automatique de billets","Non renseigné",46.1930381573987,-1.18713058043303,"money","yellow"
"10736",10736,"Fontaine à eau","Non renseigné",43.5226704,5.5095141,"tint","lightblue"
"10737",10737,"Ilots de fraicheur","Non renseigné",48.8670029693142,2.2708625055545,"leaf","lightblue"
"10738",10738,"Distributeur automatique de billets","Non renseigné",45.7753250907372,3.08178754180642,"money","yellow"
"10739",10739,"Fontaine à eau","Non renseigné",43.3937433,5.5661044,"tint","lightblue"
"10740",10740,"Ilots de fraicheur","Non renseigné",48.8439819380468,2.35975974640247,"leaf","lightblue"
"10741",10741,"Distributeur automatique de billets","Non renseigné",43.284939785014,3.50960038269676,"money","yellow"
"10742",10742,"Fontaine à eau","Non renseigné",43.628448,5.1532476,"tint","lightblue"
"10743",10743,"Ilots de fraicheur","Non renseigné",48.8930201762771,2.38990977894997,"leaf","lightblue"
"10744",10744,"Distributeur automatique de billets","Non renseigné",45.7510419628723,5.17371083316294,"money","yellow"
"10745",10745,"Fontaine à eau","Non renseigné",43.6400317,5.0990996,"tint","lightblue"
"10746",10746,"Ilots de fraicheur","Non renseigné",48.8717162064659,2.26830286298844,"leaf","lightblue"
"10747",10747,"Distributeur automatique de billets","Non renseigné",48.6296986489029,6.29968474352157,"money","yellow"
"10748",10748,"Fontaine à eau","Non renseigné",43.5193126,5.5834945,"tint","lightblue"
"10749",10749,"Ilots de fraicheur","Non renseigné",48.8361455355307,2.25497244865452,"leaf","lightblue"
"10750",10750,"Distributeur automatique de billets","Non renseigné",44.1888838696478,3.13009655692792,"money","yellow"
"10751",10751,"Fontaine à eau","Non renseigné",43.2835988,5.4314569,"tint","lightblue"
"10752",10752,"Ilots de fraicheur","Non renseigné",48.8625408030801,2.28510137810202,"leaf","lightblue"
"10753",10753,"Distributeur automatique de billets","Non renseigné",45.1893266262234,5.72146652917147,"money","yellow"
"10754",10754,"Fontaine à eau","Non renseigné",43.2951479,5.3624843,"tint","lightblue"
"10755",10755,"Ilots de fraicheur","Non renseigné",48.8304947239792,2.4623396346535,"leaf","lightblue"
"10756",10756,"Distributeur automatique de billets","Non renseigné",49.0049160532078,2.56775978597778,"money","yellow"
"10757",10757,"Fontaine à eau","Non renseigné",43.2854293,5.3513651,"tint","lightblue"
"10758",10758,"Ilots de fraicheur","Non renseigné",48.8745817413497,2.2512830424119,"leaf","lightblue"
"10759",10759,"Distributeur automatique de billets","Non renseigné",47.0409799809021,4.84477796290602,"money","yellow"
"10760",10760,"Fontaine à eau","Non renseigné",43.4418835,5.2219002,"tint","lightblue"
"10761",10761,"Ilots de fraicheur","Non renseigné",48.8295277715871,2.38144514728313,"leaf","lightblue"
"10762",10762,"Distributeur automatique de billets","Non renseigné",42.551099384488,9.44256039143442,"money","yellow"
"10763",10763,"Fontaine à eau","Non renseigné",43.3334147,5.1998555,"tint","lightblue"
"10764",10764,"Ilots de fraicheur","Non renseigné",48.8279366173607,2.3602845518237,"leaf","lightblue"
"10765",10765,"Distributeur automatique de billets","Non renseigné",43.6344930590871,1.39776613180865,"money","yellow"
"10766",10766,"Fontaine à eau","Non renseigné",43.5628589,5.0724971,"tint","lightblue"
"10767",10767,"Ilots de fraicheur","Non renseigné",48.8350009657815,2.44850001336,"leaf","lightblue"
"10768",10768,"Distributeur automatique de billets","Non renseigné",45.0696300314205,4.83724129084854,"money","yellow"
"10769",10769,"Fontaine à eau","Non renseigné",43.5633118,5.0707397,"tint","lightblue"
"10770",10770,"Ilots de fraicheur","Non renseigné",48.8574758658405,2.31091868387962,"leaf","lightblue"
"10771",10771,"Distributeur automatique de billets","Non renseigné",46.044106741612,4.07125956059437,"money","yellow"
"10772",10772,"Fontaine à eau","Non renseigné",43.2957788,5.5705724,"tint","lightblue"
"10773",10773,"Ilots de fraicheur","Non renseigné",48.8245162784091,2.36556468632492,"leaf","lightblue"
"10774",10774,"Distributeur automatique de billets","Non renseigné",45.7539823345056,4.84640866216844,"money","yellow"
"10775",10775,"Fontaine à eau","Non renseigné",43.3123756,5.3704109,"tint","lightblue"
"10776",10776,"Ilots de fraicheur","Non renseigné",48.8346970785484,2.3562882051714,"leaf","lightblue"
"10777",10777,"Distributeur automatique de billets","Non renseigné",49.43187259887,1.08697656152304,"money","yellow"
"10778",10778,"Fontaine à eau","Non renseigné",43.5616936,5.3804478,"tint","lightblue"
"10779",10779,"Ilots de fraicheur","Non renseigné",48.8465018116952,2.33590736301377,"leaf","lightblue"
"10780",10780,"Distributeur automatique de billets","Non renseigné",47.8301863722885,-0.684927845963557,"money","yellow"
"10781",10781,"Fontaine à eau","Non renseigné",43.2909347,5.4002349,"tint","lightblue"
"10782",10782,"Ilots de fraicheur","Non renseigné",48.8501046975016,2.41427847352256,"leaf","lightblue"
"10783",10783,"Sanisette (toilettes publiques)","Oui",48.8700582338252,2.32934537656853,"male","blue"
"10784",10784,"Fontaine à eau","Non renseigné",43.2733472,5.5761544,"tint","lightblue"
"10785",10785,"Ilots de fraicheur","Non renseigné",48.8189527916611,2.45073835669947,"leaf","lightblue"
"10786",10786,"Distributeur automatique de billets","Non renseigné",45.6184159471481,6.77067494695353,"money","yellow"
"10787",10787,"Fontaine à eau","Non renseigné",43.2142064,5.6320847,"tint","lightblue"
"10788",10788,"Ilots de fraicheur","Non renseigné",48.8289515508236,2.42055549538594,"leaf","lightblue"
"10789",10789,"Distributeur automatique de billets","Non renseigné",47.8878624994826,0.269594821714065,"money","yellow"
"10790",10790,"Fontaine à eau","Non renseigné",43.274672,5.441743,"tint","lightblue"
"10791",10791,"Ilots de fraicheur","Non renseigné",48.8541860077829,2.35768730053615,"leaf","lightblue"
"10792",10792,"Distributeur automatique de billets","Non renseigné",44.1528879541072,1.75616717523366,"money","yellow"
"10793",10793,"Fontaine à eau","Non renseigné",43.5340915,5.459998,"tint","lightblue"
"10794",10794,"Autres points","Non renseigné",50.6070087522676,3.13336963559015,"info-circle","grey"
"10795",10795,"Distributeur automatique de billets","Non renseigné",46.6640222420413,5.81413676683883,"money","yellow"
"10796",10796,"Fontaine à eau","Non renseigné",43.5322794,5.4077215,"tint","lightblue"
"10797",10797,"Autres points","Non renseigné",50.6070087522676,3.13336963559015,"info-circle","grey"
"10798",10798,"Sanisette (toilettes publiques)","Oui",48.8238450158705,2.31818117173845,"male","blue"
"10799",10799,"Fontaine à eau","Non renseigné",43.2566683,5.382565,"tint","lightblue"
"10800",10800,"Parking voiture","Non renseigné",50.6143490381696,3.13906677655307,"car","orange"
"10801",10801,"Distributeur automatique de billets","Non renseigné",44.5652618322661,6.49697437620139,"money","yellow"
"10802",10802,"Fontaine à eau","Non renseigné",43.4471078,5.6391164,"tint","lightblue"
"10803",10803,"Autres points","Non renseigné",50.6081145557921,3.1350250209487,"info-circle","grey"
"10804",10804,"Distributeur automatique de billets","Non renseigné",43.6074254629879,1.44720402164955,"money","yellow"
"10805",10805,"Fontaine à eau","Non renseigné",43.6919761,5.4986827,"tint","lightblue"
"10806",10806,"Fontaine à eau","Non renseigné",50.6070047722671,3.13440164397203,"tint","lightblue"
"10807",10807,"Distributeur automatique de billets","Non renseigné",43.6270048344299,3.43353092335974,"money","yellow"
"10808",10808,"Fontaine à eau","Non renseigné",43.315416,5.4224876,"tint","lightblue"
"10809",10809,"Parking voiture","Non renseigné",50.6074321142089,3.12623422511647,"car","orange"
"10810",10810,"Distributeur automatique de billets","Non renseigné",43.7759567858794,2.18759412513438,"money","yellow"
"10811",10811,"Fontaine à eau","Non renseigné",43.5311323,5.4546683,"tint","lightblue"
"10812",10812,"Autres points","Non renseigné",50.6104387667048,3.13189448833307,"info-circle","grey"
"10813",10813,"Distributeur automatique de billets","Non renseigné",42.5584876968593,3.00927276378621,"money","yellow"
"10814",10814,"Fontaine à eau","Non renseigné",43.5231782,5.4474132,"tint","lightblue"
"10815",10815,"Boutique officielle","Non renseigné",50.6135651503322,3.13370980803953,"shopping-cart","pink"
"10816",10816,"Distributeur automatique de billets","Non renseigné",43.6965420251668,-0.377460443000786,"money","yellow"
"10817",10817,"Fontaine à eau","Non renseigné",43.2611774,5.3952366,"tint","lightblue"
"10818",10818,"Boutique officielle","Non renseigné",50.6113383739424,3.12897397806015,"shopping-cart","pink"
"10819",10819,"Distributeur automatique de billets","Non renseigné",45.7533929190744,4.82859552536311,"money","yellow"
"10820",10820,"Fontaine à eau","Non renseigné",43.2806321,5.3528351,"tint","lightblue"
"10821",10821,"Boutique officielle","Non renseigné",50.6109711403952,3.12912267264258,"shopping-cart","pink"
"10822",10822,"Distributeur automatique de billets","Non renseigné",45.3589192656947,6.29966429167783,"money","yellow"
"10823",10823,"Fontaine à eau","Non renseigné",43.2624844,5.375546,"tint","lightblue"
"10824",10824,"Autres points","Non renseigné",50.6101266912668,3.12838485406184,"info-circle","grey"
